university,program,fee_numbers,matched_keywords,original_text
มหาวิทยาลัยเทคโนโลยีสุรนารี,วิศวกรรมคอมพิวเตอร์,['24637'],set(),"
หลักสูตร: วิศวกรรมคอมพิวเตอร์
มหาวิทยาลัย: มหาวิทยาลัยเทคโนโลยีสุรนารี
คณะ: สำนักวิชาวิศวกรรมศาสตร์
ค่าใช้จ่าย: 197,100
"
มหาวิทยาลัยวลัยลักษณ์,วิศวกรรมศาสตรบัณฑิต สาขาวิศวกรรมคอมพิวเตอร์และปัญญาประดิษฐ์,['32700'],"{'ต่อภาคเรียน', 'ภาคเรียน', 'ต่อภาค'}","
หลักสูตร: วิศวกรรมศาสตรบัณฑิต สาขาวิศวกรรมคอมพิวเตอร์และปัญญาประดิษฐ์
มหาวิทยาลัย: มหาวิทยาลัยวลัยลักษณ์
คณะ: วิศวกรรมศาสตร์และเทคโนโลยี
ค่าใช้จ่าย: อัตราค่าเล่าเรียน   32,700  ต่อภาคเรียน
"
มหาวิทยาลัยแม่ฟ้าหลวง,วศ.บ. วิศวกรรมคอมพิวเตอร์ (จัดการเรียนการสอนเป็นภาษาอังกฤษ),['28000'],"{'ภาคการศึกษา', 'ตลอดหลักสูตร', 'ต่อภาค'}","
หลักสูตร: วศ.บ. วิศวกรรมคอมพิวเตอร์ (จัดการเรียนการสอนเป็นภาษาอังกฤษ)
มหาวิทยาลัย: มหาวิทยาลัยแม่ฟ้าหลวง
คณะ: เทคโนโลยดิจิทัลประยุกต์
ค่าใช้จ่าย: ค่าธรรมเนียมการศึกษา 28,000 ต่อภาคการศึกษา หรือ 224,000 บาท ตลอดหลักสูตร
"
มหาวิทยาลัยนราธิวาสราชนครินทร์,วิศวกรรมคอมพิวเตอร์,['14000'],set(),"
หลักสูตร: วิศวกรรมคอมพิวเตอร์
มหาวิทยาลัย: มหาวิทยาลัยนราธิวาสราชนครินทร์
คณะ: วิศวกรรมศาสตร์
ค่าใช้จ่าย: 112,000
"
มหาวิทยาลัยรามคำแหง,หลักสูตรวิศวกรรมศาสตรบัณฑิต สาขาวิชาวิศวกรรมคอมพิวเตอร์ (วศ.บ. (วิศวกรรมคอมพิวเตอร์)),['33000'],"{'เทอม', 'แรก'}","
หลักสูตร: หลักสูตรวิศวกรรมศาสตรบัณฑิต สาขาวิชาวิศวกรรมคอมพิวเตอร์ (วศ.บ. (วิศวกรรมคอมพิวเตอร์))
มหาวิทยาลัย: มหาวิทยาลัยรามคำแหง
คณะ: คณะวิศวกรรมศาสตร์
ค่าใช้จ่าย: เทอมแรก 33,000 บาท เทอมต่อไปเทอมละ 26,000 บาท (เหมาจ่ายรายเทอม ลงทะเบียนได้ไม่เกิน 22 - 24 หน่วยกิต) หลักสูตร 4 ปี
"
มหาวิทยาลัยรามคำแหง,หลักสูตรวิศวกรรมศาสตรบัณฑิต สาขาวิชาวิศวกรรมคอมพิวเตอร์ (หลักสูตรนานาชาติ) (วศ.บ. (วิศวกรรมคอมพิวเตอร์)),['50407'],"{'ภาคการศึกษา', 'ภาคการศึกษาแรก', 'ตลอดหลักสูตร'}","
หลักสูตร: หลักสูตรวิศวกรรมศาสตรบัณฑิต สาขาวิชาวิศวกรรมคอมพิวเตอร์ (หลักสูตรนานาชาติ) (วศ.บ. (วิศวกรรมคอมพิวเตอร์))
มหาวิทยาลัย: มหาวิทยาลัยรามคำแหง
คณะ: คณะวิศวกรรมศาสคร์
ค่าใช้จ่าย: ตลอดหลักสูตร 403,260 บาท (63,260 บาทในภาคการศึกษาแรก)
"
สถาบันเทคโนโลยีจิตรลดา,วิศวกรรมศาสตรบัณฑิต สาขาวิชาวิศวกรรมคอมพิวเตอร์,['31500'],"{'ภาคเรียน', 'ต่อภาคเรียน', 'ตลอดหลักสูตร', 'ต่อภาค'}","
หลักสูตร: วิศวกรรมศาสตรบัณฑิต สาขาวิชาวิศวกรรมคอมพิวเตอร์
มหาวิทยาลัย: สถาบันเทคโนโลยีจิตรลดา
คณะ: คณะเทคโนโลยีดิจิทัล
ค่าใช้จ่าย: อัตราค่าเล่าเรียน 31,500 ต่อภาคเรียน หรือ 252,000 บาท ตลอดหลักสูตร
"
มหาวิทยาลัยราชภัฏอุบลราชธานี,วศ.บ.วิศวกรรมคอมพิวเตอร์และเครือข่าย,['9076'],set(),"
หลักสูตร: วศ.บ.วิศวกรรมคอมพิวเตอร์และเครือข่าย
มหาวิทยาลัย: มหาวิทยาลัยราชภัฏอุบลราชธานี
คณะ: คณะเทคโนโลยีอุตสาหกรรม
ค่าใช้จ่าย: 72,610 บาท
"
มหาวิทยาลัยเทคโนโลยีราชมงคลธัญบุรี,วิศวกรรมคอมพิวเตอร์,['12500'],"{'ภาคเรียน', 'ต่อภาคเรียน', 'ตลอดหลักสูตร', 'ต่อภาค'}","
หลักสูตร: วิศวกรรมคอมพิวเตอร์
มหาวิทยาลัย: มหาวิทยาลัยเทคโนโลยีราชมงคลธัญบุรี
คณะ: คณะครุศาสตร์อุตสาหกรรม
ค่าใช้จ่าย: 100000 ตลอดหลักสูตร  (14000 ต่อภาคเรียน)
"
มหาวิทยาลัยเทคโนโลยีราชมงคลศรีวิชัย,วศ.บ. วิศวกรรมคอมพิวเตอร์,['13750'],set(),"
หลักสูตร: วศ.บ. วิศวกรรมคอมพิวเตอร์
มหาวิทยาลัย: มหาวิทยาลัยเทคโนโลยีราชมงคลศรีวิชัย
คณะ: คณะวิศวกรรมศาสตร์
ค่าใช้จ่าย: 110,000
"
มหาวิทยาลัยเทคโนโลยีราชมงคลศรีวิชัย,วศ.บ. วิศวกรรมปัญญาประดิษฐ์และนวัตกรรมดิจิทัล,['13750'],set(),"
หลักสูตร: วศ.บ. วิศวกรรมปัญญาประดิษฐ์และนวัตกรรมดิจิทัล
มหาวิทยาลัย: มหาวิทยาลัยเทคโนโลยีราชมงคลศรีวิชัย
คณะ: คณะวิศวกรรมศาสตร์
ค่าใช้จ่าย: 110,000
"
มหาวิทยาลัยเทคโนโลยีราชมงคลศรีวิชัย,วศ.บ. วิศวกรรมคอมพิวเตอร์และการสื่อสาร,['13750'],set(),"
หลักสูตร: วศ.บ. วิศวกรรมคอมพิวเตอร์และการสื่อสาร
มหาวิทยาลัย: มหาวิทยาลัยเทคโนโลยีราชมงคลศรีวิชัย
คณะ: คณะวิศวกรรมศาสตร์และเทคโนโลยี
ค่าใช้จ่าย: 110,000
"
มหาวิทยาลัยเทคโนโลยีราชมงคลอีสาน,วศ.บ.วิศวกรรมคอมพิวเตอร์,['19000'],"{'ภาคเรียน', 'ต่อภาคเรียน', 'ตลอดหลักสูตร', 'ต่อภาค'}","
หลักสูตร: วศ.บ.วิศวกรรมคอมพิวเตอร์
มหาวิทยาลัย: มหาวิทยาลัยเทคโนโลยีราชมงคลอีสาน
คณะ: คณะวิศวกรรมศาสตร์และเทคโนโลยี
ค่าใช้จ่าย: อัตราค่าเล่าเรียน 12,000 ต่อภาคเรียน หรือ 152,000 บาท ตลอดหลักสูตร
"
มหาวิทยาลัยหอการค้าไทย,หลักสูตรวิศวกรรมศาสตรบัณฑิต (วิศวกรรมคอมพิวเตอร์และปัญญาประดิษฐ์),['42500'],{'ตลอดหลักสูตร'},"
หลักสูตร: หลักสูตรวิศวกรรมศาสตรบัณฑิต (วิศวกรรมคอมพิวเตอร์และปัญญาประดิษฐ์)
มหาวิทยาลัย: มหาวิทยาลัยหอการค้าไทย
คณะ: คณะวิศวกรรมศาสตร์
ค่าใช้จ่าย: อัตราค่าเล่าเรียน  340,000 บาท ตลอดหลักสูตร
"
มหาวิทยาลัยรังสิต,วศ.บ.วิศวกรรมคอมพิวเตอร์,['49600'],{'ตลอดหลักสูตร'},"
หลักสูตร: วศ.บ.วิศวกรรมคอมพิวเตอร์
มหาวิทยาลัย: มหาวิทยาลัยรังสิต
คณะ: วิทยาลัยวิศวกรรมศาสตร์
ค่าใช้จ่าย: ค่าเล่าเรียนตลอดหลักสูตร 396,800
"
มหาวิทยาลัยธุรกิจบัณฑิตย์,หลักสูตรวิศวกรรมศาสตรบัณฑิต สาขาวิชาวิศวกรรมคอมพิวเตอร์,['42125'],{'ตลอดหลักสูตร'},"
หลักสูตร: หลักสูตรวิศวกรรมศาสตรบัณฑิต สาขาวิชาวิศวกรรมคอมพิวเตอร์
มหาวิทยาลัย: มหาวิทยาลัยธุรกิจบัณฑิตย์
คณะ: วิทยาลัยวิศวกรรมศาสตร์และเทคโนโลยี
ค่าใช้จ่าย: ค่าเล่าเรียนตลอดหลักสูตร 337000 บาท
"
มหาวิทยาลัยเกษมบัณฑิต,วศ.บ.วิศวกรรมคอมพิวเตอร์,['35250'],{'ตลอดหลักสูตร'},"
หลักสูตร: วศ.บ.วิศวกรรมคอมพิวเตอร์
มหาวิทยาลัย: มหาวิทยาลัยเกษมบัณฑิต
คณะ: คณะวิศวกรรมศาสตร์
ค่าใช้จ่าย: 282,000 บาท ตลอดหลักสูตร
"
มหาวิทยาลัยสยาม,วศ.บ. สาขาวิชาวิศวกรรมคอมพิวเตอร์,['37937'],{'ตลอดหลักสูตร'},"
หลักสูตร: วศ.บ. สาขาวิชาวิศวกรรมคอมพิวเตอร์
มหาวิทยาลัย: มหาวิทยาลัยสยาม
คณะ: คณะวิศวกรรมศาสตร์
ค่าใช้จ่าย: ประมาณการอัตราค่าเล่าเรียน ตลอดหลักสูตร 303,500 บาท
"
สถาบันการจัดการปัญญาภิวัฒน์,หลักสูตรวิศวกรรมศาสตรบัณฑิต สาขาวิชาวิศวกรรมคอมพิวเตอร์และปัญญาประดิษฐ์,['48000'],{'ตลอดหลักสูตร'},"
หลักสูตร: หลักสูตรวิศวกรรมศาสตรบัณฑิต สาขาวิชาวิศวกรรมคอมพิวเตอร์และปัญญาประดิษฐ์
มหาวิทยาลัย: สถาบันการจัดการปัญญาภิวัฒน์
คณะ: คณะวิศวกรรมศาสตร์และเทคโนโลยี
ค่าใช้จ่าย: อัตราค่าเล่าเรียน 384,000 บาท ตลอดหลักสูตร (มีทุนการศึกษาสนับสนุน และสามารถกู้ กยศ.2 ได้)
"
