หลักสูตร,มหาวิทยาลัย,คณะ,ค่าใช้จ่าย (ต่อภาค),ค่าใช้จ่ายตามเว็บ
วศ.บ.วิศวกรรมโยธาและเทคโนโลยี,มหาวิทยาลัยเทคโนโลยีพระจอมเกล้าพระนครเหนือ,วิทยาลัยเทคโนโลยีอุตสาหกรรม,"ค่าใช้จ่าย: 30,000 บาท ต่อภาคการศึกษา","30,000 ต่อภาคเรียน"
วศ.บ. วิศวกรรมโยธา,สถาบันเทคโนโลยีพระจอมเกล้าเจ้าคุณทหารลาดกระบัง,คณะวิศวกรรมศาสตร์,"ค่าใช้จ่าย: 25,000 บาท ต่อภาคการศึกษา","25,000 ต่อภาคการศึกษา"
วศ.บ. วิศวกรรมโยธา (หลักสูตรนานาชาติ),สถาบันเทคโนโลยีพระจอมเกล้าเจ้าคุณทหารลาดกระบัง,คณะวิศวกรรมศาสตร์,"ค่าใช้จ่าย: 90,000 บาท ต่อภาคการศึกษา","90,000 ต่อภาคการศึกษา"
วศ.บ. วิศวกรรมโยธา วท.บ. สถาปัตยกรรม (หลักสูตรนานาชาติ) หลักสูตรสองปริญญา,สถาบันเทคโนโลยีพระจอมเกล้าเจ้าคุณทหารลาดกระบัง,คณะสถาปัตยกรรม ศิลปะและการออกแบบ,"ค่าใช้จ่าย: 126,000 บาท ต่อภาคการศึกษา","126,000 ต่อภาคการศึกษา"
วศ.บ. วิศวกรรมโยธา,สถาบันเทคโนโลยีพระจอมเกล้าเจ้าคุณทหารลาดกระบัง,วิทยาเขตชุมพรเขตรอุดมศักดิ์ จังหวัดชุมพร,"ค่าใช้จ่าย: 20,000 บาท ต่อภาคการศึกษา","20,000 บาท ต่อภาคการศึกษา"
"กลุ่มวิศวกรรมศาสตร์ (ประกอบด้วยสาขาวิชาวิศวกรรมการผลิตอัตโนมัติและหุ่นยนต์, วิศวกรรมเกษตรและอาหาร, วิศวกรรมคอมพิวเตอร์, วิศวกรรมเคมี, วิศวกรรมเครื่องกล, วิศวกรรมปิโตรเลียมและเทคโนโลยีธรณี, วิศวกรรมไฟฟ้า, วิศวกรรมโทรคมนาคม, วิศวกรรมยานยนต์,วิศวกรรมโยธา, วิศวกรรมขนส่งและโลจิสติส์, วิศวกรรมเซรามิก, วิศวกรรมพอลิเมอร์, วิศวกรรมโลหการ, วิศวกรรมสิ่งแวดล้อม, วิศวกรรมธรณี, วิศวกรรมอากาศยาน, วิศวกรรมอิเล็กทรอนิกส์, วิศวกรรมอุตสาหการ เรียนรวมกันปี 1 แยกสาขาปี 2)",มหาวิทยาลัยเทคโนโลยีสุรนารี,สำนักวิชาวิศวกรรมศาสตร์,ค่าใช้จ่าย: 0 บาท ต่อภาคการศึกษา,0
วิศวกรรมโยธาและโครงสร้างพื้นฐาน (หลักสูตรนอกเวลา),มหาวิทยาลัยเทคโนโลยีสุรนารี,สำนักวิชาวิศวกรรมศาสตร์,"ค่าใช้จ่าย: 24,637.5 บาท ต่อภาคการศึกษา","197,100"
วิศวกรรมโยธา (หลักสูตรนานาชาติ),มหาวิทยาลัยเทคโนโลยีสุรนารี,สำนักวิชาวิศวกรรมศาสตร์,ค่าใช้จ่าย: 45437.5 บาท ต่อภาคการศึกษา,363500
"วศ.บ.วิศวกรรมทั่วไป [ประกอบด้วย สาขาวิชาวิศวกรรมเครื่องกล, สาขาวิชาวิศวกรรม
อุตสาหการ,สาขาวิชาวิศวกรรมโยธา, สาขาวิชาวิศวกรรมไฟฟ้า, สาขาวิชาวิศวกรรมเคมีและสาขาวิชาวิศวกรรมสิ่งแวดล้อม (เลือกสาขาวิชาเมื่อขึ้นชั้นปีที่ 2)]",มหาวิทยาลัยอุบลราชธานี,คณะวิศวกรรมศาสตร์,"ค่าใช้จ่าย: 18,000 บาท ต่อภาคการศึกษา","อัตราค่าเล่าเรียน  18,000 ต่อภาคการศึกษา หรือ 144,000 ตลอดหลักสูตร"
หลักสูตรวิศวกรรมศาสตรบัณฑิต (วศ.บ.) สาขาวิชาวิศวกรรมโยธา ภาคปกติ,มหาวิทยาลัยบูรพา,คณะวิศวกรรมศาสตร์,ค่าใช้จ่าย: 0 บาท ต่อภาคการศึกษา,0
หลักสูตรวิศวกรรมศาสตรบัณฑิต สาขาวิชาวิศวกรรมโยธา,มหาวิทยาลัยนเรศวร,คณะวิศวกรรมศาสตร์,"ค่าใช้จ่าย: 16,000 บาท ต่อภาคการศึกษา","อัตราค่าเล่าเรียน 16,000 ต่อภาคเรียน"
วิศวกรรมศาสตรบัณฑิต สาขาวิศวกรรมโยธา,มหาวิทยาลัยวลัยลักษณ์,วิศวกรรมศาสตร์และเทคโนโลยี,"ค่าใช้จ่าย: 32,700 บาท ต่อภาคการศึกษา","อัตราค่าเล่าเรียน   32,700  ต่อภาคเรียน"
วิศวกรรมโยธา,มหาวิทยาลัยนราธิวาสราชนครินทร์,วิศวกรรมศาสตร์,"ค่าใช้จ่าย: 14,000 บาท ต่อภาคการศึกษา","112,000"
วิศวกรรมศาสตรบัณฑิต,มหาวิทยาลัยนครพนม,คณะวิศวกรรมศาสตร์,"ค่าใช้จ่าย: 8,246.25 บาท ต่อภาคการศึกษา","อัตราค่าเล่าเรียน โดยประมาณ 65,970 บาท ตลอดหลักสูตร"
หลักสูตรวิศวกรรมศาสตรบัณฑิต สาขาวิชาวิศวกรรมโยธา,มหาวิทยาลัยพะเยา,คณะวิศวกรรมศาสตร์,"ค่าใช้จ่าย: 15,000 บาท ต่อภาคการศึกษา",https://admission.up.ac.th/uploads/admission/media/file/66ed2582eb5b7LIYYa.pdf
หลักสูตรวิศวกรรมศาสตรบัณฑิต สาขาวิชาวิศวกรรมโยธา  (วศ.บ. (วิศวกรรมโยธา)),มหาวิทยาลัยรามคำแหง,คณะวิศวกรรมศาสตร์,"ค่าใช้จ่าย: 33,000 บาท ต่อภาคการศึกษา
ค่าใช้จ่าย: 26,000 บาท ต่อภาคการศึกษา","เทอมแรก 33,000 บาท เทอมต่อไปเทอมละ 26,000 บาท (เหมาจ่ายรายเทอม ลงทะเบียนได้ไม่เกิน 22 - 24 หน่วยกิต) หลักสูตร 4 ปี"
วิศวกรรมศาสตรบัณฑิต สาขาวิชาวิศวกรรมโยธา,มหาวิทยาลัยราชภัฏเชียงใหม่,คณะวิทยาศาสตร์และเทคโนโลยี,"ค่าใช้จ่าย: 15,000 บาท ต่อภาคการศึกษา","อัตราค่าธรรมเนียมการศึกษา 15,000 บาทต่อภาคการศึกษา"
หลักสูตรวิศวกรรมศาสตรบัณฑิต (วิศวกรรมการก่อสร้าง ขนส่งและโลจิสติกส์),มหาวิทยาลัยราชภัฏนครราชสีมา,คณะ เทคโนโลยีอุตสาหกรรม,"ค่าใช้จ่าย: 12,000 บาท ต่อภาคการศึกษา","อัตราค่าเล่าเรียน 12,000 บาท ต่อภาคเรียน หรือ 96,000 บาท ตลอดหลักสูตร"
วท.บ.4 ปี เทคโนโลยีวิศวกรรมโยธา,มหาวิทยาลัยราชภัฏพระนคร,คณะเทคโนโลยีอุตสาหกรรม,"ค่าใช้จ่าย: 12,000 บาท ต่อภาคการศึกษา","เทอมละ 12,000 บาท ตลอดหลักสูตร 96,000 บาท"
หลักสูตรวิศวกรรมศาสตรบัณฑิต สาขาวิชาวิศวกรรมโยธา,มหาวิทยาลัยราชภัฏพิบูลสงคราม,คณะเทคโนโลยีอุตสาหกรรม,"ค่าใช้จ่าย: 16,000 บาท ต่อภาคการศึกษา","ค่าบำรุงการศึกษา 16,000 บาท ต่อภาคการศึกษา"
วิศวกรรมโยธาและบริหารงานก่อสร้าง (วท.บ),มหาวิทยาลัยราชภัฏจันทรเกษม,วิทยาศาสตร์,"ค่าใช้จ่าย: 10,900 บาท ต่อภาคการศึกษา","อัตราค่าเล่าเรียน 10,900 ต่อภาคเรียน หรือ 87,200 บาท ตลอดหลักสูตร"
วศ.บ. (วิศวกรรมโยธา),มหาวิทยาลัยเทคโนโลยีราชมงคลกรุงเทพ,คณะวิศวกรรมศาสตร์,"ค่าใช้จ่าย: 16120 บาท ต่อภาคการศึกษา
ค่าใช้จ่าย: 11700 บาท ต่อภาคการศึกษา",อัตราค่าบำรุงการศึกษา ภาคการศึกษาแรก 16120 บาท / ภาคการศึกษาถัดไป 11700 บาท
วิศวกรรมศาสตรบัณฑิต (วศ.บ.) สาขาวิชาวิศวกรรมโยธา,มหาวิทยาลัยเทคโนโลยีราชมงคลตะวันออก,วิศวกรรมศาสตร์และสถาปัตยกรรมศาสตร์,"ค่าใช้จ่าย: 13,937.5 บาท ต่อภาคการศึกษา",111500
วศ.บ. วิศวกรรมโยธา,มหาวิทยาลัยเทคโนโลยีราชมงคลพระนคร,คณะวิศวกรรมศาสตร์,ค่าใช้จ่าย: 15000 บาท ต่อภาคการศึกษา,15000
วศ.บ. วิศวกรรมโยธา,มหาวิทยาลัยเทคโนโลยีราชมงคลพระนคร,คณะวิศวกรรมศาสตร์,ค่าใช้จ่าย: 3125 บาท ต่อภาคการศึกษา,25000
วศ.บ.  วิศวกรรมโยธา 4 ปี,มหาวิทยาลัยเทคโนโลยีราชมงคลรัตนโกสินทร์,คณะวิศวกรรมศาสตร์,"ค่าใช้จ่าย: 15,000 บาท ต่อภาคการศึกษา","สายวิทยาศาสตร์ค่าเทอมเหมาจ่าย 15,000/ภาคการศึกษา สายสังคมค่าเทอมเหมาจ่าย 12,000/ภาคการศึกษา"
วศ.บ.  วิศวกรรมโยธา 4 ปี,มหาวิทยาลัยเทคโนโลยีราชมงคลรัตนโกสินทร์,คณะวิศวกรรมศาสตร์,"ค่าใช้จ่าย: 15,000 บาท ต่อภาคการศึกษา","สายวิทยาศาสตร์ค่าเทอมเหมาจ่าย 15,000/ภาคการศึกษา สายสังคมค่าเทอมเหมาจ่าย 12,000/ภาคการศึกษา"
วศ.บ. วิศวกรรมโยธา,มหาวิทยาลัยเทคโนโลยีราชมงคลศรีวิชัย,คณะวิศวกรรมศาสตร์,"ค่าใช้จ่าย: 13,750 บาท ต่อภาคการศึกษา","110,000"
วศ.บ. วิศวกรรมโยธา,มหาวิทยาลัยเทคโนโลยีราชมงคลศรีวิชัย,คณะวิศวกรรมศาสตร์,"ค่าใช้จ่าย: 13,750 บาท ต่อภาคการศึกษา","110,000"
วศ.บ.วิศวกรรมโยธา,มหาวิทยาลัยเทคโนโลยีราชมงคลอีสาน,คณะวิศวกรรมศาสตร์และเทคโนโลยี,"ค่าใช้จ่าย: 12,000 บาท ต่อภาคการศึกษา","อัตราค่าเล่าเรียน 12,000 ต่อภาคเรียน หรือ 96,000 บาท ตลอดหลักสูตร"
วศ.บ.วิศวกรรมโยธาและโครงสร้างพื้นฐาน,มหาวิทยาลัยเทคโนโลยีราชมงคลอีสาน,คณะวิศวกรรมศาสตร์และเทคโนโลยี,"ค่าใช้จ่าย: 12,000 บาท ต่อภาคการศึกษา","อัตราค่าเล่าเรียน 12,000 ต่อภาคเรียน หรือ 96,000 บาท ตลอดหลักสูตร"
วศ.บ.วิศวกรรมโยธา,มหาวิทยาลัยเทคโนโลยีราชมงคลอีสาน,คณะวิศวกรรมศาสตร์,"ค่าใช้จ่าย: 12,000 บาท ต่อภาคการศึกษา","อัตราค่าเล่าเรียน 12,000 ต่อภาคเรียน หรือ 96,000 บาท ตลอดหลักสูตร"
วศ.บ.วิศวกรรมโยธา-วิชาเอกวิศวกรรมระบบราง,มหาวิทยาลัยเทคโนโลยีราชมงคลอีสาน,คณะวิศวกรรมศาสตร์,"ค่าใช้จ่าย: 12,000 บาท ต่อภาคการศึกษา","อัตราค่าเล่าเรียน 12,000 ต่อภาคเรียน หรือ 96,000 บาท ตลอดหลักสูตร"
วศ.บ. สาขาวิชาวิศวกรรมโยธา,มหาวิทยาลัยศรีปทุม,คณะวิศวกรรมศาสตร์ (กทม.),ค่าใช้จ่าย: 0 บาท ต่อภาคการศึกษา,0
วศ.บ. วิศวกรรมโยธา,มหาวิทยาลัยเทคโนโลยีมหานคร,วิศวกรรมศาสตร์,ค่าใช้จ่าย: ไม่พบข้อมูลต่อภาคการศึกษา,_
วศ.บ.วิศวกรรมโยธา,มหาวิทยาลัยรังสิต,วิทยาลัยวิศวกรรมศาสตร์,"ค่าใช้จ่าย: 51,850 บาท ต่อภาคการศึกษา","ค่าเล่าเรียนตลอดหลักสูตร 414,800"
วศ.บ.วิศวกรรมโยธา,มหาวิทยาลัยเกษมบัณฑิต,คณะวิศวกรรมศาสตร์,"ค่าใช้จ่าย: 38,625 บาท ต่อภาคการศึกษา","309,000 บาท ตลอดหลักสูตร"
วศ.บ. สาขาวิชาวิศวกรรมโยธา,มหาวิทยาลัยสยาม,คณะวิศวกรรมศาสตร์,"ค่าใช้จ่าย: 40,687.5 บาท ต่อภาคการศึกษา","ประมาณการอัตราค่าเล่าเรียน ตลอดหลักสูตร 325,500 บาท"
วิศวกรรมศาสตรบัณฑิต,มหาวิทยาลัยปทุมธานี,คณะวิศวกรรมศาสตร์และเทคโนโลยี,ค่าใช้จ่าย: 0 บาท ต่อภาคการศึกษา,0
วิศวกรรมศาสตรบัณฑิต,มหาวิทยาลัยปทุมธานี,คณะวิศวกรรมศาสตร์และเทคโนโลยี,ค่าใช้จ่าย: 0 บาท ต่อภาคการศึกษา,0
